Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,child_frame_id,pose.pose.position.x,pose.pose.position.y,pose.pose.position.z,pose.pose.orientation.x,pose.pose.orientation.y,pose.pose.orientation.z,pose.pose.orientation.w,pose.covariance,twist.twist.linear.x,twist.twist.linear.y,twist.twist.linear.z,twist.twist.angular.x,twist.twist.angular.y,twist.twist.angular.z,twist.covariance,Topic,MessageType
1724458964.7134912,10784,1724458964,708021879,odom,base_footprint,0.0033553669880803,0.0030159914932891,0.0,0.0,0.0,-0.5936375487861097,0.8047325398361987,"(13.057372037302768, -0.00015211452806178558, 0.0, 0.0, 0.0, -0.045990770193085846, -0.0001521145280617871, 13.057396740998733, 0.0, 0.0, 0.0, 0.04963040684964882, 0.0, 0.0, 9.995327728918353e-07, 1.0180629116508384e-18, 3.007594402045438e-17, 0.0, 0.0, 0.0, 1.0180629116508388e-18, 9.990662007717166e-07, -6.552957935429189e-26, 0.0, 0.0, 0.0, 3.0075944020454376e-17, -6.553784058069124e-26, 9.990662007717166e-07, 0.0, -0.0459907701930858, 0.04963040684964881, 0.0, 0.0, 0.0, 15.66450341537228)",-0.0002254810968127,0.0,0.0,0.0,0.0,0.930634277890704,"(9.424124868243125e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.424124868243125e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.99299404871459e-07, 6.316906234814545e-28, 1.8582867637522402e-26, 0.0, 0.0, 0.0, 6.316906234814545e-28, 9.972064177565413e-07, -1.6109379875449733e-34, 0.0, 0.0, 0.0, 1.8582867637522405e-26, -1.611142394390772e-34, 9.972064177565413e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.771383560367618e-05)",/odom,nav_msgs/Odometry
1724458964.7331774,10785,1724458964,732363462,odom,base_footprint,0.0033537256373829,0.0030213040582237,0.0,0.0,0.0,-0.5844848168678596,0.8114046455689939,"(13.058589973945265, -0.00015230256924711935, 0.0, 0.0, 0.0, -0.04607398888465063, -0.00015230256924712087, 13.058614025661614, 0.0, 0.0, 0.0, 0.04960469590604346, 0.0, 0.0, 0.0014614951200755625, 1.2584307702537625e-13, 5.555177582597912e-12, 0.0, 0.0, 0.0, 1.2584307702537625e-13, 0.0007312476673033469, 6.975769043191577e-25, 0.0, 0.0, 0.0, 5.555177582597912e-12, -6.319322724548743e-25, 0.0007312476673033469, 0.0, -0.04607398888465057, 0.04960469590604345, 0.0, 0.0, 0.0, 15.66596396257318)",-0.0002313782378417,0.0,0.0,0.0,0.0,0.930634277890704,"(0.0007150976974210637, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007150976974210637, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0009746632208917736, 6.324185520434215e-28, 1.860428162653277e-26, 0.0, 0.0, 0.0, 6.324185520434215e-28, 0.0002444130389372878, -1.6109379875449733e-34, 0.0, 0.0, 0.0, 1.8604281626532773e-26, -1.611142394390772e-34, 0.0002444130389372878, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005745455006427387)",/odom,nav_msgs/Odometry
1724458964.7733274,10786,1724458964,766939163,odom,base_footprint,0.0033423390916952,0.0031302376373,0.0,0.0,0.0,-0.5709061902018552,0.8210152994854621,"(13.06032012301531, -0.00015256655760747582, 0.0, 0.0, 0.0, -0.04619501160807568, -0.00015256655760747737, 13.060343206004513, 0.0, 0.0, 0.0, 0.04956426592907404, 0.0, 0.0, 9.995183142861998e-07, 6.258718992238642e-20, 1.887128231290523e-18, 0.0, 0.0, 0.0, 6.258718992238644e-20, 9.99037324680378e-07, -2.419584365063361e-28, 0.0, 0.0, 0.0, 1.8871282312905234e-18, -2.4784832209053757e-28, 9.99037324680378e-07, 0.0, -0.04619501160807563, 0.04956426592907404, 0.0, 0.0, 0.0, 15.668038498106261)",-0.0035658394985691,0.0,0.0,0.0,0.0,0.9572589820143698,"(9.42191838922831e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.42191838922831e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.992777323877956e-07, 3.883002647309012e-29, 1.166029629215005e-27, 0.0, 0.0, 0.0, 3.883002647309015e-29, 9.971202800275426e-07, -5.947301467112759e-37, 0.0, 0.0, 0.0, 1.1660296292150055e-27, -6.094510061066911e-37, 9.971202800275426e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.738184549221024e-05)",/odom,nav_msgs/Odometry
1724458964.793078,10787,1724458964,792349100,odom,base_footprint,0.0033105369384918,0.0032158740120117,0.0,0.0,0.0,-0.5608790716238172,0.8278977394669012,"(13.061599036624521, -0.0001552992901537206, 0.0, 0.0, 0.0, -0.0475367656239074, -0.00015529929015372217, 13.061610956109662, 0.0, 0.0, 0.0, 0.049065988568355784, 0.0, 0.0, 0.001525596377919934, 2.2198674743849747e-12, 9.126284422109127e-11, 0.0, 0.0, 0.0, 2.219867474384975e-12, 0.0007632983793619597, 4.0495635661013864e-24, 0.0, 0.0, 0.0, 9.126284422109125e-11, -2.990504582410789e-24, 0.0007632983793619597, 0.0, -0.047536765623907344, 0.049065988568355784, 0.0, 0.0, 0.0, 15.669563150984294)",-0.0036243226581424,0.0,0.0,0.0,0.0,0.9572589820143698,"(0.0007427597610207502, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007427597610207502, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0010173973983534474, 3.8875332751468144e-29, 1.1673901360595258e-27, 0.0, 0.0, 0.0, 3.887533275146817e-29, 0.0002550964893290998, -5.947301467112759e-37, 0.0, 0.0, 0.0, 1.1673901360595263e-27, -6.094510061066911e-37, 0.0002550964893290998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005955805835903548)",/odom,nav_msgs/Odometry
1724458964.8131976,10788,1724458964,812357903,odom,base_footprint,0.0032834741554261,0.0032836497574264,0.0,0.0,0.0,-0.5529248589755859,0.8332311205942974,"(13.06260691088834, -0.0001573095558103702, 0.0, 0.0, 0.0, -0.04859878194981474, -0.00015730955581037177, 13.062609670466973, 0.0, 0.0, 0.0, 0.04864192657885871, 0.0, 0.0, 0.0027265328761784894, 1.0709158980465658e-09, 5.579606964388834e-08, 0.0, 0.0, 0.0, 1.0709158980465656e-09, 0.0013639456182466334, -1.247633452829197e-21, 0.0, 0.0, 0.0, 5.579606964388834e-08, 1.9618602909161214e-21, 0.0013639456182466334, 0.0, -0.048598781949814686, 0.04864192657885871, 0.0, 0.0, 0.0, 15.670764006617299)",-0.0036703746412238,0.0,0.0,0.0,0.0,0.9572589820143698,"(0.0012680844038998463, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012680844038998463, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001817903503236571, 3.891100873034087e-29, 1.1684614536600654e-27, 0.0, 0.0, 0.0, 3.89110087303409e-29, 0.0004551845134685041, -5.947301467112759e-37, 0.0, 0.0, 0.0, 1.168461453660066e-27, -6.094510061066911e-37, 0.0004551845134685041, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0009957566318691633)",/odom,nav_msgs/Odometry
1724458964.8332102,10789,1724458964,825856447,odom,base_footprint,0.0032840401583107,0.0032108670852506,0.0,0.0,0.0,-0.5473600702978061,0.8368972179685991,"(13.063285686917999, -0.00015858548045653324, 0.0, 0.0, 0.0, -0.049317146383384206, -0.00015858548045653484, 13.063282082162951, 0.0, 0.0, 0.0, 0.04833882882424218, 0.0, 0.0, 9.987675814989012e-07, 9.897345429560631e-19, 7.541402396891641e-17, 0.0, 0.0, 0.0, 9.897345429560627e-19, 9.975397111189458e-07, -9.055464865787977e-26, 0.0, 0.0, 0.0, 7.541402396891638e-17, -9.054945133541279e-26, 9.975397111189458e-07, 0.0, -0.04931714638338415, 0.04833882882424218, 0.0, 0.0, 0.0, 15.671573719211528)",-0.0002139722575385,0.0,0.0,0.0,0.0,0.939855659989555,"(9.421922005593395e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.421922005593395e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.981530792248915e-07, 1.2327737088388553e-25, 6.394660573691071e-24, 0.0, 0.0, 0.0, 1.2327737088388549e-25, 9.926731820632852e-07, -1.9822705461455312e-29, 0.0, 0.0, 0.0, 6.394660573691068e-24, -1.9822702495640147e-29, 9.926731820632852e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.304338900751584e-05)",/odom,nav_msgs/Odometry
1724458964.8531525,10790,1724458964,852373838,odom,base_footprint,0.003281746852701,0.0032161093150558,0.0,0.0,0.0,-0.5368890489751078,0.8436528605360171,"(13.06461250428819, -0.00015872559601308513, 0.0, 0.0, 0.0, -0.049399300374236677, -0.00015872559601308667, 13.064608160409849, 0.0, 0.0, 0.0, 0.04830288911631718, 0.0, 0.0, 0.0015920429418687266, 1.4225637341585845e-13, 5.707905232537814e-12, 0.0, 0.0, 0.0, 1.4225637341585847e-13, 0.0007965205934864581, -1.187251910768406e-25, 0.0, 0.0, 0.0, 5.707905232537815e-12, 7.906750848680678e-25, 0.0007965205934864581, 0.0, -0.04939930037423662, 0.04830288911631718, 0.0, 0.0, 0.0, 15.673164814440174)",-0.0002175865881813,0.0,0.0,0.0,0.0,0.939855659989555,"(0.0007715018963163936, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007715018963163936, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0010616945010005633, 1.2326782050629118e-25, 6.3941669681683996e-24, 0.0, 0.0, 0.0, 1.2326782050629113e-25, 0.0002661665852304031, -1.9822705461455312e-29, 0.0, 0.0, 0.0, 6.394166968168396e-24, -1.9822702495640147e-29, 0.0002661665852304031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0006033912131041955)",/odom,nav_msgs/Odometry
1724458964.893141,10791,1724458964,885258675,odom,base_footprint,0.0032990371499047,0.0031092970572725,0.0,0.0,0.0,-0.5232936290163912,0.8521524381417068,"(13.066257955861955, -0.0001588903198601252, 0.0, 0.0, 0.0, -0.04950193456682579, -0.00015889031986012674, 13.066252668662987, 0.0, 0.0, 0.0, 0.04825489535521527, 0.0, 0.0, 9.99493565895292e-07, 5.918241688946642e-20, 1.8514907898407186e-18, 0.0, 0.0, 0.0, 5.918241688946646e-20, 9.989879011903412e-07, -2.1586669429535263e-28, 0.0, 0.0, 0.0, 1.8514907898407186e-18, -2.1733183514531776e-28, 9.989879011903412e-07, 0.0, -0.04950193456682574, 0.048254895355215266, 0.0, 0.0, 0.0, 15.675137899642023)",0.0035408745874924,0.0,0.0,0.0,0.0,0.9589602227455888,"(9.426257739036133e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.426257739036133e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.992406372962238e-07, 3.671305632765398e-29, 1.144267166480048e-27, 0.0, 0.0, 0.0, 3.6713056327653994e-29, 9.969728839193055e-07, -5.314745990067563e-37, 0.0, 0.0, 0.0, 1.1442671664800482e-27, -5.350340874976264e-37, 9.969728839193055e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.681941557743666e-05)",/odom,nav_msgs/Odometry
1724458964.913208,10792,1724458964,912359238,odom,base_footprint,0.0033428067088343,0.0030229968460875,0.0,0.0,0.0,-0.5121767394999758,0.8588800774934612,"(13.067604975732719, -0.00015683337999636643, 0.0, 0.0, 0.0, -0.048149166855722396, -0.00015683337999636797, 13.067612370065422, 0.0, 0.0, 0.0, 0.04894098922724918, 0.0, 0.0, 0.001627034010551966, -2.5122233142973147e-12, -9.666724586350467e-11, 0.0, 0.0, 0.0, -2.5122233142973147e-12, 0.0008140172863120806, 4.457248235971501e-24, 0.0, 0.0, 0.0, -9.666724586350465e-11, -3.214043557171504e-24, 0.0008140172863120806, 0.0, -0.04814916685572234, 0.048940989227249175, 0.0, 0.0, 0.0, 15.676763997445333)",0.0036003189982315,0.0,0.0,0.0,0.0,0.9589602227455888,"(0.000786685680939622, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000786685680939622, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001085022495567434, 3.675650836114235e-29, 1.1456214738553017e-27, 0.0, 0.0, 0.0, 3.675650836114237e-29, 0.00027200260337708335, -5.314745990067563e-37, 0.0, 0.0, 0.0, 1.145621473855302e-27, -5.350340874976264e-37, 0.00027200260337708335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0006288306765637648)",/odom,nav_msgs/Odometry
1724458964.9533794,10793,1724458964,944816351,odom,base_footprint,0.003352242339063,0.003126237325078,0.0,0.0,0.0,-0.4983432066107433,0.8669798431479949,"(13.069218535447787, -0.0001543624757914503, 0.0, 0.0, 0.0, -0.04652159660815785, -0.00015436247579145185, 13.06924129974204, 0.0, 0.0, 0.0, 0.04982056170276135, 0.0, 0.0, 9.994868971934834e-07, -9.917708918274176e-19, -3.1026414631936786e-17, 0.0, 0.0, 0.0, -9.91770891827418e-19, 9.989745841731234e-07, -5.997141705731198e-26, 0.0, 0.0, 0.0, -3.1026414631936786e-17, -5.99710918420706e-26, 9.989745841731234e-07, 0.0, -0.04652159660815779, 0.04982056170276134, 0.0, 0.0, 0.0, 15.678711416705024)",-0.0033439983837869,0.0,0.0,0.0,0.0,0.9606930435867048,"(9.427645887231503e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.427645887231503e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.992306418876505e-07, -6.152088947960613e-28, -1.9175588106648388e-26, 0.0, 0.0, 0.0, -6.152088947960612e-28, 9.969331758802414e-07, -1.474746718696188e-34, 0.0, 0.0, 0.0, -1.9175588106648374e-26, -1.4747384027040155e-34, 9.969331758802414e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.666910809202111e-05)",/odom,nav_msgs/Odometry
1724458964.9731896,10794,1724458964,972357512,odom,base_footprint,0.003305478596181,0.0032065238915685,0.0,0.0,0.0,-0.4868303961423684,0.8734965171034539,"(13.070603586610867, -0.00015612800792140936, 0.0, 0.0, 0.0, -0.04778038651480841, -0.0001561280079214109, 13.07061415441776, 0.0, 0.0, 0.0, 0.04908736647334438, 0.0, 0.0, 0.0016534698799914348, 2.455818965081899e-12, 9.281745188541819e-11, 0.0, 0.0, 0.0, 2.4558189650818994e-12, 0.0008272352476208916, -2.603403833711046e-25, 0.0, 0.0, 0.0, 9.28174518854182e-11, -1.262199897914074e-24, 0.0008272352476208916, 0.0, -0.047780386514808364, 0.04908736647334437, 0.0, 0.0, 0.0, 15.680363952344454)",-0.0034031941816834,0.0,0.0,0.0,0.0,0.9606930435867048,"(0.0007981512747051635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007981512747051635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011026464109454624, -6.159392410049121e-28, -1.9198352444463343e-26, 0.0, 0.0, 0.0, -6.15939241004912e-28, 0.0002764085390108412, -1.474746718696188e-34, 0.0, 0.0, 0.0, -1.9198352444463328e-26, -1.4747384027040155e-34, 0.0002764085390108412, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000637492319761943)",/odom,nav_msgs/Odometry
1724458965.0131826,10795,1724458965,4073858,odom,base_footprint,0.003245900688084,0.0033073787385864,0.0,0.0,0.0,-0.4732553467994828,0.8809252957690007,"(13.072198889906705, -0.00015785572670663317, 0.0, 0.0, 0.0, -0.04923420196791069, -0.00015785572670663477, 13.072194884451887, 0.0, 0.0, 0.0, 0.048188139699736954, 0.0, 0.0, 9.994749226072047e-07, 9.274618881717257e-19, 3.0015125049933066e-17, 0.0, 0.0, 0.0, 9.274618881717259e-19, 9.989506722334735e-07, -5.301640590548639e-26, 0.0, 0.0, 0.0, 3.001512504993306e-17, -5.301844210594434e-26, 9.989506722334733e-07, 0.0, -0.04923420196791063, 0.04818813969973695, 0.0, 0.0, 0.0, 15.682266925425456)",-0.0037527442629055,0.0,0.0,0.0,0.0,0.9593271392371936,"(9.424979204679394e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.424979204679394e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.992126939835064e-07, 5.752475084053678e-28, 1.8549404964466574e-26, 0.0, 0.0, 0.0, 5.752475084053676e-28, 9.968618842877364e-07, -1.3035926660974574e-34, 0.0, 0.0, 0.0, 1.8549404964466572e-26, -1.3036435307409922e-34, 9.968618842877364e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.640051593972825e-05)",/odom,nav_msgs/Odometry
1724458965.033141,10796,1724458965,32358408,odom,base_footprint,0.0031867894779168,0.0033966577054694,0.0,0.0,0.0,-0.461260585695472,0.887264713647438,"(13.073622466144037, -0.00015916485937134302, 0.0, 0.0, 0.0, -0.05063429855740913, -0.00015916485937134456, 13.073603902410122, 0.0, 0.0, 0.0, 0.04726114192360114, 0.0, 0.0, 0.0016980732572680838, 2.9023170576214624e-12, 1.0696180326320679e-10, 0.0, 0.0, 0.0, 2.9023170576214624e-12, 0.0008495369750632013, -6.463036386787663e-24, 0.0, 0.0, 0.0, 1.069618032632068e-10, -7.085898099251431e-24, 0.0008495369750632013, 0.0, -0.050634298557409065, 0.047261141923601126, 0.0, 0.0, 0.0, 15.683964067801535)",-0.0038184654652323,0.0,0.0,0.0,0.0,0.9593271392371936,"(0.0008174598004537453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008174598004537453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011323819995602824, 5.7593282303998955e-28, 1.8571503589426758e-26, 0.0, 0.0, 0.0, 5.759328230399894e-28, 0.0002838423590156354, -1.3035926660974574e-34, 0.0, 0.0, 0.0, 1.8571503589426752e-26, -1.3036435307409922e-34, 0.0002838423590156354, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0006520915102024235)",/odom,nav_msgs/Odometry
1724458965.0531237,10797,1724458965,52364349,odom,base_footprint,0.0031426368801729,0.0034595667235472,0.0,0.0,0.0,-0.4527251790330918,0.8916501064147612,"(13.07463013072451, -0.00015985881186195562, 0.0, 0.0, 0.0, -0.051620961339574424, -0.0001598588118619571, 13.074600991383356, 0.0, 0.0, 0.0, 0.04656865416491744, 0.0, 0.0, 0.0028988841164147017, 1.2580714084405202e-09, 6.539980166131083e-08, 0.0, 0.0, 0.0, 1.2580714084405204e-09, 0.001450142869667481, -7.23531380603708e-22, 0.0, 0.0, 0.0, 6.539980166131084e-08, 4.7915075540385e-22, 0.001450142869667481, 0.0, -0.05162096133957436, 0.04656865416491742, 0.0, 0.0, 0.0, 15.685164783249668)",-0.0038649507207951,0.0,0.0,0.0,0.0,0.9593271392371936,"(0.0013445580574305916, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0013445580574305916, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0019327909920897506, 5.764175528502104e-28, 1.8587134165138896e-26, 0.0, 0.0, 0.0, 5.7641755285021025e-28, 0.0004839017729255475, -1.3035926660974574e-34, 0.0, 0.0, 0.0, 1.858713416513889e-26, -1.3036435307409922e-34, 0.0004839017729255475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0010522103380222478)",/odom,nav_msgs/Odometry
1724458965.0731862,10798,1724458965,62131405,odom,base_footprint,0.0031602655599067,0.0033784836455308,0.0,0.0,0.0,-0.4484156138067223,0.8938251715488552,"(13.075120885679718, -0.00016011783303475352, 0.0, 0.0, 0.0, -0.05210033474646447, -0.0001601178330347551, 13.07508650299646, 0.0, 0.0, 0.0, 0.046218157670120275, 0.0, 0.0, 9.98297939820525e-07, 1.037942049825852e-18, 1.0938627025347206e-16, 0.0, 0.0, 0.0, 1.037942049825852e-18, 9.966045478360378e-07, -1.2471277303433563e-25, 0.0, 0.0, 0.0, 1.0938627025347201e-16, -1.2471014660807461e-25, 9.966045478360376e-07, 0.0, -0.05210033474646441, 0.04621815767012026, 0.0, 0.0, 0.0, 15.685750579014556)",-0.0002277947719508,0.0,0.0,0.0,0.0,0.9425312073087244,"(9.414054623673124e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.414054623673124e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.974501643457847e-07, 2.6588661359293596e-25, 1.3781501120012738e-23, 0.0, 0.0, 0.0, 2.658866135929359e-25, 9.899163092906198e-07, -4.7118456152352036e-29, 0.0, 0.0, 0.0, 1.3781501120012735e-23, -4.7118454105459176e-29, 9.899163092906198e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.625461221661225e-05)",/odom,nav_msgs/Odometry
1724458965.093128,10799,1724458965,92358589,odom,base_footprint,0.0031561348783784,0.0033840221824149,0.0,0.0,0.0,-0.4356379803313252,0.9001219640097913,"(13.076633309580451, -0.00016015824525783548, 0.0, 0.0, 0.0, -0.05218721085460878, -0.00016015824525783705, 13.076597967739433, 0.0, 0.0, 0.0, 0.04615336482994085, 0.0, 0.0, 0.0018146302672406335, 1.9618113526997025e-13, 6.885912716175651e-12, 0.0, 0.0, 0.0, 1.9618113526997025e-13, 0.0009078138468246862, -3.600633097634846e-24, 0.0, 0.0, 0.0, 6.88591271617565e-12, -8.658474376969337e-24, 0.0009078138468246862, 0.0, -0.05218721085460872, 0.04615336482994084, 0.0, 0.0, 0.0, 15.68756427110549)",-0.0002293608354358,0.0,0.0,0.0,0.0,0.9425312073087244,"(0.0008679640022992351, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008679640022992351, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012100857295049697, 2.6585154419191704e-25, 1.3779692590733882e-23, 0.0, 0.0, 0.0, 2.65851544191917e-25, 0.0003032617592658336, -4.7118456152352036e-29, 0.0, 0.0, 0.0, 1.377969259073388e-23, -4.7118454105459176e-29, 0.0003032617592658336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0006707982981296982)",/odom,nav_msgs/Odometry
1724458965.1332176,10800,1724458965,121521950,odom,base_footprint,0.0031542562143665,0.0033832525821403,0.0,0.0,0.0,-0.4228726906341655,0.9061891014108596,"(13.078092393063992, -0.00016018348320810989, 0.0, 0.0, 0.0, -0.05226977139454257, -0.00016018348320811148, 13.078056117381506, 0.0, 0.0, 0.0, 0.046088039792884485, 0.0, 0.0, 9.9942899623025e-07, 6.160973967465366e-20, 2.1850023374272924e-18, 0.0, 0.0, 0.0, 6.160973967465366e-20, 9.988589702830944e-07, -2.3477242381231154e-28, 0.0, 0.0, 0.0, 2.1850023374272936e-18, -2.362114895096766e-28, 9.988589702830944e-07, 0.0, -0.052269771394542516, 0.04608803979288448, 0.0, 0.0, 0.0, 15.689314067740671)",-1.3249394775135143e-05,0.0,0.0,0.0,0.0,0.9336592636491714,"(9.426114589057955e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.426114589057955e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.991438610085062e-07, 3.819777099257304e-29, 1.3502683126558544e-27, 0.0, 0.0, 0.0, 3.819777099257305e-29, 9.965885767167256e-07, -5.786422214164373e-37, 0.0, 0.0, 0.0, 1.350268312655855e-27, -5.8220917181648225e-37, 9.965885767167256e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.53857215310028e-05)",/odom,nav_msgs/Odometry
1724458965.153196,10801,1724458965,152371883,odom,base_footprint,0.0031540190064988,0.0033835355980464,0.0,0.0,0.0,-0.4097786587588807,0.912184987174078,"(13.079635398398793, -0.0001601841270021486, 0.0, 0.0, 0.0, -0.052274211719978196, -0.00016018412700215026, 13.079599071264687, 0.0, 0.0, 0.0, 0.04608431816414825, 0.0, 0.0, 0.0018519963975822534, 1.0624396857295925e-14, 3.688579263467177e-13, 0.0, 0.0, 0.0, 1.0624396857295927e-14, 0.0009264986448584692, -3.642572403664476e-24, 0.0, 0.0, 0.0, 3.6885792634671776e-13, 3.5748812354635925e-24, 0.0009264986448584692, 0.0, -0.05227421171997814, 0.04608431816414824, 0.0, 0.0, 0.0, 15.691165145309867)",-1.069082520189482e-05,0.0,0.0,0.0,0.0,0.9336592636491714,"(0.0008843302811065663, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008843302811065663, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001234997438383698, 3.8243405437619484e-29, 1.3518814600884643e-27, 0.0, 0.0, 0.0, 3.8243405437619495e-29, 0.0003094959248193925, -5.786422214164373e-37, 0.0, 0.0, 0.0, 1.3518814600884648e-27, -5.8220917181648225e-37, 0.0003094959248193925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007023843940163544)",/odom,nav_msgs/Odometry
1724458965.193333,10802,1724458965,182554483,odom,base_footprint,0.003111594513084,0.0034801676342682,0.0,0.0,0.0,-0.3965830887488351,0.9179988310005812,"(13.081144962449187, -0.0001601840489916721, 0.0, 0.0, 0.0, -0.052277553529976775, -0.00016018404899167387, 13.081108595607255, 0.0, 0.0, 0.0, 0.046081348837926854, 0.0, 0.0, 9.994482625660504e-07, 2.491421265693377e-21, 8.660913922798313e-20, 0.0, 0.0, 0.0, 2.491421265693377e-21, 9.988974381516137e-07, 3.7672295856202807e-31, 0.0, 0.0, 0.0, 8.660913922798313e-20, -1.5561696549196418e-30, 9.988974381516137e-07, 0.0, -0.05227755352997672, 0.04608134883792685, 0.0, 0.0, 0.0, 15.692976092542013)",-0.0035594121569526,0.0,0.0,0.0,0.0,0.9564235266962676,"(9.440418232271769e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.440418232271769e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.991727361997506e-07, 1.5451177907251365e-30, 5.353982154309719e-29, 0.0, 0.0, 0.0, 1.5451177907251362e-30, 9.967032082351697e-07, 9.49805752351668e-40, 0.0, 0.0, 0.0, 5.353982154309722e-29, -3.841500046285839e-39, 9.967032082351697e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.580850156107043e-05)",/odom,nav_msgs/Odometry
1724458965.2130797,10803,1724458965,212351322,odom,base_footprint,0.0030382536073835,0.0035580754071879,0.0,0.0,0.0,-0.3834625231818533,0.9235564375364436,"(13.082643490545271, -0.00015985039418442258, 0.0, 0.0, 0.0, -0.053500158347839666, -0.00015985039418442434, 13.08259220791243, 0.0, 0.0, 0.0, 0.04493041175815379, 0.0, 0.0, 0.0017888106612107208, 3.045901231505805e-12, 1.0687973673118918e-10, 0.0, 0.0, 0.0, 3.0459012315058047e-12, 0.0008949057564404442, 3.3538471862660116e-24, 0.0, 0.0, 0.0, 1.0687973673118917e-10, -3.597102590935699e-24, 0.0008949057564404442, 0.0, -0.05350015834783961, 0.044930411758153786, 0.0, 0.0, 0.0, 15.694763979338514)",-0.0036224039357734,0.0,0.0,0.0,0.0,0.9564235266962676,"(0.0008570047141403591, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008570047141403591, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011928736090498814, 1.5469631847000013e-30, 5.360376610039514e-29, 0.0, 0.0, 0.0, 1.546963184700001e-30, 0.00029896509081199496, 9.49805752351668e-40, 0.0, 0.0, 0.0, 5.360376610039517e-29, -3.841500046285839e-39, 0.00029896509081199496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00068174527676859)",/odom,nav_msgs/Odometry
